feature_family,feature_subset_mask,feature_subset_size,feature_subset_members,row_count,signature_count,feasible,inclusion_minimal_feasible,mixed_role_signature_count,cross_seed_signature_count,seed184_to_seed185_seen,seed184_to_seed185_unseen,seed184_to_seed185_incompatible,seed184_to_seed185_full_pass,seed185_to_seed184_seen,seed185_to_seed184_unseen,seed185_to_seed184_incompatible,seed185_to_seed184_full_pass,pooled_full_pass,bidirectional_cross_seed_full_pass
paired_delta,0001101010,4,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001101011,5,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001101100,4,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001101101,5,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001101110,5,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001101111,6,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001110000,3,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE""]",16,5,true,false,1,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001110001,4,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001110010,4,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001110011,5,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001110100,4,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001110101,5,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001110110,5,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001110111,6,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001111000,4,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001111001,5,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001111010,5,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001111011,6,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001111100,5,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001111101,6,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001111110,6,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0001111111,7,"[""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0010000000,1,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE""]",16,3,false,false,2,1,1,4,1,false,10,1,3,false,false,false
paired_delta,0010000001,2,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,3,false,false,2,1,1,4,1,false,10,1,3,false,false,false
paired_delta,0010000010,2,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,3,false,false,2,1,1,4,1,false,10,1,3,false,false,false
paired_delta,0010000011,3,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,3,false,false,2,1,1,4,1,false,10,1,3,false,false,false
paired_delta,0010000100,2,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010000101,3,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010000110,3,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010000111,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010001000,2,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010001001,3,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010001010,3,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010001011,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010001100,3,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010001101,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010001110,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010001111,5,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010010000,2,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE""]",16,5,true,false,1,1,1,4,0,false,7,4,0,false,true,false
paired_delta,0010010001,3,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,1,1,4,0,false,7,4,0,false,true,false
paired_delta,0010010010,3,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,1,1,4,0,false,7,4,0,false,true,false
paired_delta,0010010011,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,1,1,4,0,false,7,4,0,false,true,false
paired_delta,0010010100,3,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010010101,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010010110,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010010111,5,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010011000,3,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010011001,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010011010,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010011011,5,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010011100,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010011101,5,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010011110,5,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010011111,6,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,0010100000,2,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE""]",16,5,false,false,2,1,1,4,1,false,5,6,3,false,false,false
paired_delta,0010100001,3,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,5,false,false,2,1,1,4,1,false,5,6,3,false,false,false
paired_delta,0010100010,3,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,5,false,false,2,1,1,4,1,false,5,6,3,false,false,false
paired_delta,0010100011,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,5,false,false,2,1,1,4,1,false,5,6,3,false,false,false
paired_delta,0010100100,3,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0010100101,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0010100110,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0010100111,5,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0010101000,3,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0010101001,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0010101010,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0010101011,5,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0010101100,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0010101101,5,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0010101110,5,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0010101111,6,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0010110000,3,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE""]",16,6,true,false,2,1,1,4,0,false,2,9,0,false,true,false
paired_delta,0010110001,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,2,1,1,4,0,false,2,9,0,false,true,false
paired_delta,0010110010,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,2,1,1,4,0,false,2,9,0,false,true,false
paired_delta,0010110011,5,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,2,1,1,4,0,false,2,9,0,false,true,false
paired_delta,0010110100,4,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0010110101,5,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0010110110,5,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,0010110111,6,"[""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
