schema_version,source_pair_id,layer_contrast,secondary_layer_index,midpoint_layer_index,endpoint,estimand,secondary_contrast_value,midpoint_contrast_value,cross_layer_difference
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_300,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,0.0886831283569336,0.010392427444458008,0.07829070091247559
gen4_name_direct_cross_layer_pair_level_differences_v1,glacier_study,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,0.026692986488342285,-0.012408614158630371,0.039101600646972656
gen4_name_direct_cross_layer_pair_level_differences_v1,harbor_upgrade,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,0.05102992057800293,0.007565975189208984,0.043463945388793945
gen4_name_direct_cross_layer_pair_level_differences_v1,jazz_archive,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,0.0002878904342651367,-0.05108523368835449,0.05137312412261963
gen4_name_direct_cross_layer_pair_level_differences_v1,language_program,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,0.003584146499633789,0.014249444007873535,-0.010665297508239746
gen4_name_direct_cross_layer_pair_level_differences_v1,library_digitization,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,-0.05172085762023926,-0.011214613914489746,-0.04050624370574951
gen4_name_direct_cross_layer_pair_level_differences_v1,market_renovation,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,-0.1218419075012207,-0.050205111503601074,-0.07163679599761963
gen4_name_direct_cross_layer_pair_level_differences_v1,museum_purchase,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,0.12196576595306396,0.05024063587188721,0.07172513008117676
gen4_name_direct_cross_layer_pair_level_differences_v1,opera_premiere,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,0.01104748249053955,0.00536501407623291,0.005682468414306641
gen4_name_direct_cross_layer_pair_level_differences_v1,orion_approval,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,-0.027205467224121094,-0.028007149696350098,0.0008016824722290039
gen4_name_direct_cross_layer_pair_level_differences_v1,poetry_prize,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,0.023940086364746094,-0.016829848289489746,0.04076993465423584
gen4_name_direct_cross_layer_pair_level_differences_v1,railway_restoration,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,0.028672456741333008,-0.03685736656188965,0.06552982330322266
gen4_name_direct_cross_layer_pair_level_differences_v1,reef_protection,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,0.004979252815246582,0.009557962417602539,-0.004578709602355957
gen4_name_direct_cross_layer_pair_level_differences_v1,robotics_championship,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,-0.007742643356323242,0.06163311004638672,-0.06937575340270996
gen4_name_direct_cross_layer_pair_level_differences_v1,satellite_launch,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,0.06476926803588867,-0.006665349006652832,0.0714346170425415
gen4_name_direct_cross_layer_pair_level_differences_v1,school_opening,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,-0.057779788970947266,-0.0508880615234375,-0.006891727447509766
gen4_name_direct_cross_layer_pair_level_differences_v1,solar_farm_contract,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,0.017546653747558594,-0.006745815277099609,0.024292469024658203
gen4_name_direct_cross_layer_pair_level_differences_v1,theater_restoration,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,-0.04486250877380371,0.016494274139404297,-0.06135678291320801
gen4_name_direct_cross_layer_pair_level_differences_v1,treaty_signature,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,0.017747998237609863,-0.020018935203552246,0.03776693344116211
gen4_name_direct_cross_layer_pair_level_differences_v1,vaccine_delivery,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,0.04004263877868652,0.027235865592956543,0.01280677318572998
gen4_name_direct_cross_layer_pair_level_differences_v1,volcano_observatory,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,-0.02439117431640625,-0.024283528327941895,-0.00010764598846435547
gen4_name_direct_cross_layer_pair_level_differences_v1,wetland_restoration,5_MINUS_11,5,11,POST4_TURNING,DELTA_NAME,-0.03568553924560547,-0.03460133075714111,-0.0010842084884643555
gen4_name_direct_cross_layer_pair_level_differences_v1,archive_release,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.0159636556136441,0.010925970194755441,-0.026889625808399542
gen4_name_direct_cross_layer_pair_level_differences_v1,bridge_opening,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.03623131133577434,0.007087475544760857,0.029143835791013484
gen4_name_direct_cross_layer_pair_level_differences_v1,canal_reopening,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.0004535994404633037,-0.009939130585943867,0.010392730026407171
gen4_name_direct_cross_layer_pair_level_differences_v1,clinic_expansion,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.0026736544360972947,-0.003856330678540132,0.006529985114637427
gen4_name_direct_cross_layer_pair_level_differences_v1,dam_inspection,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.002737723134851544,0.0001331039330434991,-0.002870827067895043
gen4_name_direct_cross_layer_pair_level_differences_v1,ferry_launch,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-4.97205856225813e-06,-0.010691917092958692,0.010686945034396433
gen4_name_direct_cross_layer_pair_level_differences_v1,festival_selection,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.025200759213612145,0.004778701060350665,0.02042205815326148
gen4_name_direct_cross_layer_pair_level_differences_v1,forest_mapping,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.014142281663146905,0.012312520908404678,-0.026454802571551583
gen4_name_direct_cross_layer_pair_level_differences_v1,garden_award,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.0022568116566090146,0.003217756767047053,-0.005474568423656068
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_031,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.042020599756393606,0.00708477551775144,0.034935824238642166
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_032,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.005904024318195034,-0.006823314136479464,0.00091928981828443
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_033,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.03891162750725807,0.011796917898779291,-0.050708545406037364
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_034,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.023958136513572925,0.002292092142517743,0.021666044371055182
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_035,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.03244936523665193,0.004424711096111866,0.028024654140540062
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_036,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.0008460146779880051,-0.016163640936859736,0.01531762625887173
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_037,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.011255951588646174,0.008333888524324207,0.002922063064321967
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_038,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.007973052501175415,-0.019517842656771145,0.02749089515794656
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_039,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.02661809692400957,0.005235936866815172,-0.03185403379082474
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_040,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.00020199555383809686,-0.0018841263621324211,0.002086121915970518
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_041,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.0017516257255347778,0.03208850863229823,-0.03384013435783301
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_042,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.01965975280841703,-0.0046056438223950336,-0.015054108986021997
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_043,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.040950263987293456,0.006530444836816696,0.03441981915047676
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_044,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.0064085201361063215,-0.007009733778135463,0.0006012136420291414
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_045,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.03858524966383459,0.011933308208412097,-0.05051855787224668
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_046,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.02402500074617464,0.002667699946785951,0.02135730079938869
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_047,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.03234466256683233,0.0043480682316486274,0.0279965943351837
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_048,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.0006496845386668171,-0.016016363609519302,0.015366679070852485
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_049,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.011346241882946917,0.008245156687964883,0.003101085194982034
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_050,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.008018705533415105,-0.019575934284827068,0.027594639818242173
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_051,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.026985669396296708,0.004920847342592738,-0.031906516738889446
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_052,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,6.339852804920776e-05,-0.0023299916738610538,0.0023933902019102615
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_053,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.0022105290931546118,0.032254649988489814,-0.034465179081644426
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_054,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.019069721716410415,-0.004379757761177716,-0.014689963955232699
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_055,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.04186374088571243,0.006673104734129631,0.0351906361515828
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_056,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.006096130397697963,-0.006852170623258824,0.0007560402255608611
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_057,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.038577501392226876,0.011732850402445816,-0.05031035179467269
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_058,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.023977576340971696,0.002182388001335911,0.021795188339635785
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_059,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.03251572790765178,0.004599422544318887,0.027916305363332894
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_060,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.0007143922749057174,-0.016156313917935705,0.015441921643029988
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_061,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.011565113044052333,0.008531842592591932,0.0030332704514604014
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_062,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.007996943230474396,-0.019270083796262383,0.02726702702673678
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_063,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.026739752493298408,0.005374382364893016,-0.03211413485819142
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_064,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.00012124613022873598,-0.002207079916567156,0.002328326046795892
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_065,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.0022537437618467826,0.03223212629297634,-0.03448587005482312
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_066,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.020000997210433302,-0.00427620475309981,-0.015724792457333492
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_067,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.041095207715229454,0.006613979302767081,0.03448122841246237
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_068,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.006284104921379541,-0.007064881885748775,0.0007807769643692342
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_069,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.038381413161319655,0.011724628710406193,-0.05010604187172585
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_070,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.02392231982347154,0.0029987587363352053,0.020923561087136333
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_071,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.03250047345350521,0.004207589356016284,0.028292884097488924
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_072,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.00042623183742457327,-0.016129344112976285,0.01570311227555171
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_073,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.01157672847397706,0.008162284240251283,0.0034144442337257774
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_074,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.007899330477070532,-0.019653306947337024,0.027552637424407556
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_075,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.02707360355645444,0.005138056364731525,-0.032211659921185964
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_076,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-1.7500926205282763e-05,-0.0020857678731761586,0.002068266946970876
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_077,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.0021780309425522004,0.03249842640331052,-0.03467645734586272
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_078,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.01890140724622502,-0.004508089094963197,-0.014393318151261825
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_079,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.04176499979184839,0.006582733077901248,0.03518226671394714
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_080,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.006301447227303136,-0.0067182250916946185,0.0004167778643914821
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_081,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.03860554834446184,0.011709569707618606,-0.05031511805208044
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_082,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.023848748278463783,0.002482322725192443,0.02136642555327134
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_083,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.03247913239948991,0.004153257534304788,0.02832587486518512
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_084,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.0007861355319836449,-0.016291861674452013,0.015505726142468368
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_085,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.011264321185124104,0.0083186161138889,0.002945705071235205
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_086,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.008054575699857625,-0.01907818386690857,0.027132759566766196
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_087,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.026765983282177663,0.005548601790406227,-0.03231458507258389
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_088,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,6.8341278345041e-05,-0.0020594524044107443,0.0021277936827557853
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_089,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.002251229297170365,0.032261342225580636,-0.034512571522751
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_090,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.019854583062171638,-0.004176284757930804,-0.015678298304240834
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_091,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.04138618428579355,0.006326979971064017,0.03505920431472953
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_092,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.006303853733539422,-0.0068328777191310475,0.0005290239855916257
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_093,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.038539635174591524,0.011362064069431466,-0.04990169924402299
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_094,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.023959601369411054,0.0028562883691009566,0.021103313000310098
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_095,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.03232681939961962,0.0040972957351747,0.028229523664444922
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_096,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.0005410257149751074,-0.016122273197925807,0.0155812474829507
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_097,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.011603687833090848,0.008201229458935977,0.003402458374154871
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_098,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,0.007983615086551987,-0.019405413041584607,0.027389028128136594
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_099,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.027046219041154784,0.004918461275826069,-0.031964680316980854
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_100,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-4.562331170360201e-05,-0.0017969429706429785,0.0017513196589393765
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_101,5_MINUS_11,5,11,POST4_PATH_EFFICIENCY,DELTA_NAME,-0.0018411361461286857,0.03272611368830636,-0.03456724983443504
